Territorio,TIPO_ALLOGGIO2,Paese di residenza dei clienti,TIME,arrivi,presenze
Italia,HOTELLIKE,Lussemburgo,2012-01-01,1545.0,6851.0
Italia,HOTELLIKE,Malta,2012-01-01,2638.0,9407.0
Italia,HOTELLIKE,Messico,2012-01-01,6786.0,16314.0
Italia,HOTELLIKE,Norvegia,2012-01-01,9543.0,33364.0
Italia,HOTELLIKE,Nuova Zelanda,2012-01-01,2439.0,6824.0
Italia,HOTELLIKE,Paesi Bassi,2012-01-01,30322.0,108909.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2012-01-01,8323.0,23591.0
Italia,HOTELLIKE,Paesi esteri,2012-01-01,1615451.0,5414620.0
Italia,HOTELLIKE,Polonia,2012-01-01,62047.0,326228.0
Italia,HOTELLIKE,Portogallo,2012-01-01,8735.0,24636.0
Italia,HOTELLIKE,Regno unito,2012-01-01,102119.0,349777.0
Italia,HOTELLIKE,Romania,2012-01-01,27417.0,101763.0
Italia,HOTELLIKE,Russia,2012-01-01,119833.0,477067.0
Italia,HOTELLIKE,Slovacchia,2012-01-01,4121.0,18921.0
Italia,HOTELLIKE,Slovenia,2012-01-01,10948.0,45193.0
Italia,HOTELLIKE,Spagna,2012-01-01,70045.0,208129.0
Italia,HOTELLIKE,Stati Uniti,2012-01-01,95792.0,297233.0
Italia,HOTELLIKE,Sud Africa,2012-01-01,3133.0,14892.0
Italia,HOTELLIKE,Svezia,2012-01-01,15575.0,58986.0
Italia,HOTELLIKE,Turchia,2012-01-01,14495.0,38845.0
Italia,HOTELLIKE,Ungheria,2012-01-01,11185.0,42237.0
Italia,HOTELLIKE,Venezuela,2012-01-01,3303.0,9410.0
Italia,OTHER,Altri,2012-01-01,1314.0,8280.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2012-01-01,540.0,4422.0
Italia,OTHER,Altri Paesi dell'Asia,2012-01-01,1424.0,8477.0
Italia,OTHER,Altri Paesi dell'Oceania,2012-01-01,24.0,239.0
Italia,OTHER,Altri paesi africani,2012-01-01,630.0,19304.0
Italia,OTHER,Altri paesi europei,2012-01-01,4285.0,35902.0
Italia,OTHER,Argentina,2012-01-01,1680.0,5283.0
Italia,OTHER,Australia,2012-01-01,4777.0,17949.0
Italia,OTHER,Austria,2012-01-01,2674.0,15022.0
Italia,OTHER,Belgio,2012-01-01,2375.0,11390.0
Italia,OTHER,Brasile,2012-01-01,3829.0,18583.0
Italia,OTHER,Bulgaria,2012-01-01,607.0,4780.0
Italia,OTHER,Canada,2012-01-01,1183.0,6524.0
Italia,OTHER,"Ceca, Repubblica",2012-01-01,7543.0,41596.0
Italia,OTHER,Cina,2012-01-01,3530.0,12947.0
Italia,OTHER,Cipro,2012-01-01,82.0,372.0
Italia,OTHER,Corea del sud,2012-01-01,2425.0,5257.0
Italia,OTHER,Croazia,2012-01-01,5538.0,35159.0
Italia,OTHER,Danimarca,2012-01-01,1500.0,7803.0
Italia,OTHER,Egitto,2012-01-01,205.0,2286.0
Italia,OTHER,Estonia,2012-01-01,313.0,1456.0
Italia,OTHER,Finlandia,2012-01-01,448.0,2269.0
Italia,OTHER,Francia,2012-01-01,7539.0,29643.0
Italia,OTHER,Germania,2012-01-01,30083.0,197150.0
Italia,OTHER,Giappone,2012-01-01,3123.0,9788.0
Italia,OTHER,Grecia,2012-01-01,1079.0,5161.0
Italia,OTHER,India,2012-01-01,443.0,3940.0
Italia,OTHER,Irlanda,2012-01-01,998.0,5281.0
Italia,OTHER,Islanda,2012-01-01,41.0,236.0
Italia,OTHER,Israele,2012-01-01,336.0,2049.0
Italia,OTHER,Italia,2012-01-01,356239.0,1933657.0
Italia,OTHER,Lettonia,2012-01-01,839.0,4734.0
Italia,OTHER,Lituania,2012-01-01,876.0,4937.0
Italia,OTHER,Lussemburgo,2012-01-01,95.0,655.0
Italia,OTHER,Malta,2012-01-01,315.0,1057.0
Italia,OTHER,Messico,2012-01-01,724.0,2681.0
Italia,OTHER,Norvegia,2012-01-01,655.0,2669.0
Italia,OTHER,Nuova Zelanda,2012-01-01,406.0,1199.0
Italia,OTHER,Paesi Bassi,2012-01-01,3737.0,21771.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2012-01-01,544.0,9164.0
Italia,OTHER,Paesi esteri,2012-01-01,164901.0,932581.0
Italia,OTHER,Polonia,2012-01-01,14211.0,85734.0
Italia,OTHER,Portogallo,2012-01-01,676.0,3972.0
Italia,OTHER,Regno unito,2012-01-01,8102.0,35800.0
Italia,OTHER,Romania,2012-01-01,3244.0,36811.0
Italia,OTHER,Russia,2012-01-01,7594.0,42343.0
Italia,OTHER,Slovacchia,2012-01-01,1031.0,7046.0
Italia,OTHER,Slovenia,2012-01-01,5562.0,32703.0
Italia,OTHER,Spagna,2012-01-01,6292.0,27280.0
Italia,OTHER,Stati Uniti,2012-01-01,9030.0,43956.0
Italia,OTHER,Sud Africa,2012-01-01,361.0,3055.0
Italia,OTHER,Svezia,2012-01-01,1272.0,6632.0
Italia,OTHER,Turchia,2012-01-01,783.0,3981.0
Italia,OTHER,Ungheria,2012-01-01,2146.0,11566.0
Italia,OTHER,Venezuela,2012-01-01,245.0,1349.0
Italia,HOTELLIKE,Altri,2012-02-01,28446.0,65332.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2012-02-01,14072.0,42128.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2012-02-01,22424.0,64171.0
Italia,HOTELLIKE,Altri Paesi dell'Oceania,2012-02-01,18.0,349.0
Italia,HOTELLIKE,Altri paesi africani,2012-02-01,6398.0,47959.0
Italia,HOTELLIKE,Altri paesi europei,2012-02-01,48129.0,136261.0
Italia,HOTELLIKE,Argentina,2012-02-01,11919.0,30459.0
Italia,HOTELLIKE,Australia,2012-02-01,13096.0,39501.0
Italia,HOTELLIKE,Austria,2012-02-01,44052.0,150657.0
Italia,HOTELLIKE,Belgio,2012-02-01,56324.0,262135.0
Italia,HOTELLIKE,Brasile,2012-02-01,33027.0,78865.0
Italia,HOTELLIKE,Bulgaria,2012-02-01,6160.0,18663.0
Italia,HOTELLIKE,Canada,2012-02-01,11218.0,35101.0
Italia,HOTELLIKE,"Ceca, Repubblica",2012-02-01,45730.0,223870.0
Italia,HOTELLIKE,Cina,2012-02-01,65300.0,107694.0
Italia,HOTELLIKE,Cipro,2012-02-01,991.0,2724.0
Italia,HOTELLIKE,Corea del sud,2012-02-01,17553.0,30662.0
Italia,HOTELLIKE,Croazia,2012-02-01,7580.0,24064.0
Italia,HOTELLIKE,Danimarca,2012-02-01,19747.0,98860.0
Italia,HOTELLIKE,Egitto,2012-02-01,2881.0,13990.0
Italia,HOTELLIKE,Estonia,2012-02-01,1247.0,5185.0
Italia,HOTELLIKE,Finlandia,2012-02-01,10258.0,39981.0
Italia,HOTELLIKE,Francia,2012-02-01,159190.0,423698.0
Italia,HOTELLIKE,Germania,2012-02-01,303136.0,1368749.0
Italia,HOTELLIKE,Giappone,2012-02-01,147770.0,262052.0
Italia,HOTELLIKE,Grecia,2012-02-01,18100.0,47457.0
Italia,HOTELLIKE,India,2012-02-01,5807.0,19386.0
Italia,HOTELLIKE,Irlanda,2012-02-01,17311.0,65503.0
Italia,HOTELLIKE,Islanda,2012-02-01,1648.0,9797.0
Italia,HOTELLIKE,Israele,2012-02-01,10723.0,34527.0
Italia,HOTELLIKE,Italia,2012-02-01,2639260.0,6438499.0
Italia,HOTELLIKE,Lettonia,2012-02-01,2351.0,9855.0
Italia,HOTELLIKE,Lituania,2012-02-01,3811.0,12569.0
Italia,HOTELLIKE,Lussemburgo,2012-02-01,3722.0,18662.0
Italia,HOTELLIKE,Malta,2012-02-01,3519.0,10307.0
Italia,HOTELLIKE,Messico,2012-02-01,5785.0,15610.0
Italia,HOTELLIKE,Norvegia,2012-02-01,10425.0,37783.0
Italia,HOTELLIKE,Nuova Zelanda,2012-02-01,1688.0,5334.0
Italia,HOTELLIKE,Paesi Bassi,2012-02-01,49671.0,193098.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2012-02-01,7782.0,23026.0
Italia,HOTELLIKE,Paesi esteri,2012-02-01,1855187.0,6338792.0
Italia,HOTELLIKE,Polonia,2012-02-01,46567.0,279935.0
Italia,HOTELLIKE,Portogallo,2012-02-01,11209.0,32507.0
Italia,HOTELLIKE,Regno unito,2012-02-01,145007.0,534497.0
Italia,HOTELLIKE,Romania,2012-02-01,28407.0,97727.0
Italia,HOTELLIKE,Russia,2012-02-01,68969.0,251181.0
Italia,HOTELLIKE,Slovacchia,2012-02-01,6079.0,26296.0
Italia,HOTELLIKE,Slovenia,2012-02-01,13385.0,57853.0
Italia,HOTELLIKE,Spagna,2012-02-01,84854.0,222070.0
Italia,HOTELLIKE,Stati Uniti,2012-02-01,104782.0,313465.0
Italia,HOTELLIKE,Sud Africa,2012-02-01,2400.0,10093.0
Italia,HOTELLIKE,Svezia,2012-02-01,31722.0,146939.0
Italia,HOTELLIKE,Turchia,2012-02-01,11976.0,32314.0
Italia,HOTELLIKE,Ungheria,2012-02-01,13016.0,46883.0
Italia,HOTELLIKE,Venezuela,2012-02-01,1665.0,4957.0
Italia,OTHER,Altri,2012-02-01,1257.0,6905.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2012-02-01,453.0,4747.0
Italia,OTHER,Altri Paesi dell'Asia,2012-02-01,1348.0,8171.0
Italia,OTHER,Altri Paesi dell'Oceania,2012-02-01,2.0,8.0
Italia,OTHER,Altri paesi africani,2012-02-01,575.0,17975.0
Italia,OTHER,Altri paesi europei,2012-02-01,3021.0,29241.0
Italia,OTHER,Argentina,2012-02-01,1771.0,6199.0
Italia,OTHER,Australia,2012-02-01,1911.0,7447.0
Italia,OTHER,Austria,2012-02-01,4635.0,18957.0
Italia,OTHER,Belgio,2012-02-01,4414.0,21292.0
Italia,OTHER,Brasile,2012-02-01,2899.0,14013.0
Italia,OTHER,Bulgaria,2012-02-01,512.0,3748.0
Italia,OTHER,Canada,2012-02-01,1236.0,5213.0
Italia,OTHER,"Ceca, Repubblica",2012-02-01,14123.0,86813.0
Italia,OTHER,Cina,2012-02-01,2521.0,12723.0
Italia,OTHER,Cipro,2012-02-01,48.0,257.0
Italia,OTHER,Corea del sud,2012-02-01,1528.0,3456.0
Italia,OTHER,Croazia,2012-02-01,1004.0,7621.0
Italia,OTHER,Danimarca,2012-02-01,3825.0,25609.0
Italia,OTHER,Egitto,2012-02-01,139.0,1807.0
Italia,OTHER,Estonia,2012-02-01,185.0,1068.0
Italia,OTHER,Finlandia,2012-02-01,811.0,4023.0
Italia,OTHER,Francia,2012-02-01,16897.0,58868.0
Italia,OTHER,Germania,2012-02-01,47903.0,274851.0
Italia,OTHER,Giappone,2012-02-01,5086.0,12482.0
Italia,OTHER,Grecia,2012-02-01,932.0,3976.0
Italia,OTHER,India,2012-02-01,428.0,3897.0
Italia,OTHER,Irlanda,2012-02-01,1196.0,5295.0
Italia,OTHER,Islanda,2012-02-01,59.0,338.0
Italia,OTHER,Israele,2012-02-01,648.0,2855.0
Italia,OTHER,Italia,2012-02-01,292909.0,1534106.0
Italia,OTHER,Lettonia,2012-02-01,762.0,4438.0
Italia,OTHER,Lituania,2012-02-01,599.0,3803.0
Italia,OTHER,Lussemburgo,2012-02-01,291.0,1874.0
Italia,OTHER,Malta,2012-02-01,352.0,1113.0
Italia,OTHER,Messico,2012-02-01,664.0,2387.0
Italia,OTHER,Norvegia,2012-02-01,837.0,3441.0
Italia,OTHER,Nuova Zelanda,2012-02-01,284.0,886.0
Italia,OTHER,Paesi Bassi,2012-02-01,8082.0,43413.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2012-02-01,529.0,9353.0
Italia,OTHER,Paesi esteri,2012-02-01,200407.0,1095529.0
Italia,OTHER,Polonia,2012-02-01,10794.0,82093.0
Italia,OTHER,Portogallo,2012-02-01,958.0,5235.0
Italia,OTHER,Regno unito,2012-02-01,10892.0,48947.0
Italia,OTHER,Romania,2012-02-01,3078.0,34543.0
Italia,OTHER,Russia,2012-02-01,4107.0,22447.0
Italia,OTHER,Slovacchia,2012-02-01,1147.0,7859.0
Italia,OTHER,Slovenia,2012-02-01,7188.0,43913.0
Italia,OTHER,Spagna,2012-02-01,8037.0,28175.0
Italia,OTHER,Stati Uniti,2012-02-01,9763.0,47598.0
Italia,OTHER,Sud Africa,2012-02-01,202.0,1231.0
Italia,OTHER,Svezia,2012-02-01,2275.0,11910.0
Italia,OTHER,Turchia,2012-02-01,772.0,4293.0
Italia,OTHER,Ungheria,2012-02-01,1560.0,10205.0
Italia,OTHER,Venezuela,2012-02-01,135.0,874.0
Italia,HOTELLIKE,Altri,2012-03-01,29147.0,68345.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2012-03-01,20248.0,58008.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2012-03-01,35618.0,88505.0
Italia,HOTELLIKE,Altri Paesi dell'Oceania,2012-03-01,302.0,1484.0
Italia,HOTELLIKE,Altri paesi africani,2012-03-01,8105.0,51411.0
Italia,HOTELLIKE,Altri paesi europei,2012-03-01,70808.0,184367.0
Italia,HOTELLIKE,Argentina,2012-03-01,13573.0,32349.0
Italia,HOTELLIKE,Australia,2012-03-01,18579.0,51175.0
Italia,HOTELLIKE,Austria,2012-03-01,72864.0,204383.0
Italia,HOTELLIKE,Belgio,2012-03-01,64286.0,171312.0
Italia,HOTELLIKE,Brasile,2012-03-01,33309.0,78942.0
Italia,HOTELLIKE,Bulgaria,2012-03-01,8431.0,23788.0
Italia,HOTELLIKE,Canada,2012-03-01,30470.0,79717.0
Italia,HOTELLIKE,"Ceca, Repubblica",2012-03-01,48654.0,239248.0
Italia,HOTELLIKE,Cina,2012-03-01,83817.0,149181.0
Italia,HOTELLIKE,Cipro,2012-03-01,1351.0,3524.0
Italia,HOTELLIKE,Corea del sud,2012-03-01,18919.0,35264.0
Italia,HOTELLIKE,Croazia,2012-03-01,12787.0,32875.0
Italia,HOTELLIKE,Danimarca,2012-03-01,20040.0,75315.0
Italia,HOTELLIKE,Egitto,2012-03-01,3111.0,14448.0
Italia,HOTELLIKE,Estonia,2012-03-01,2958.0,10320.0
Italia,HOTELLIKE,Finlandia,2012-03-01,15510.0,50282.0
Italia,HOTELLIKE,Francia,2012-03-01,192181.0,474463.0
Italia,HOTELLIKE,Germania,2012-03-01,439431.0,1678302.0
Italia,HOTELLIKE,Giappone,2012-03-01,146279.0,267909.0
Italia,HOTELLIKE,Grecia,2012-03-01,22749.0,56405.0
Italia,HOTELLIKE,India,2012-03-01,8434.0,24132.0
Italia,HOTELLIKE,Irlanda,2012-03-01,28976.0,91499.0
Italia,HOTELLIKE,Islanda,2012-03-01,1114.0,4241.0
Italia,HOTELLIKE,Israele,2012-03-01,13901.0,45598.0
Italia,HOTELLIKE,Italia,2012-03-01,3351310.0,7576574.0
Italia,HOTELLIKE,Lettonia,2012-03-01,3632.0,15335.0
Italia,HOTELLIKE,Lituania,2012-03-01,4966.0,15257.0
Italia,HOTELLIKE,Lussemburgo,2012-03-01,2656.0,8515.0
Italia,HOTELLIKE,Malta,2012-03-01,3913.0,10411.0
Italia,HOTELLIKE,Messico,2012-03-01,9554.0,21382.0
Italia,HOTELLIKE,Norvegia,2012-03-01,16159.0,51975.0
Italia,HOTELLIKE,Nuova Zelanda,2012-03-01,2865.0,7857.0
Italia,HOTELLIKE,Paesi Bassi,2012-03-01,44479.0,158925.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2012-03-01,10073.0,30389.0
Italia,HOTELLIKE,Paesi esteri,2012-03-01,2515164.0,7479966.0
Italia,HOTELLIKE,Polonia,2012-03-01,59053.0,283485.0
Italia,HOTELLIKE,Portogallo,2012-03-01,14072.0,38965.0
Italia,HOTELLIKE,Regno unito,2012-03-01,173633.0,544974.0
Italia,HOTELLIKE,Romania,2012-03-01,34794.0,122109.0
Italia,HOTELLIKE,Russia,2012-03-01,101153.0,302583.0
Italia,HOTELLIKE,Slovacchia,2012-03-01,7825.0,34910.0
Italia,HOTELLIKE,Slovenia,2012-03-01,11369.0,29915.0
Italia,HOTELLIKE,Spagna,2012-03-01,125091.0,302781.0
Italia,HOTELLIKE,Stati Uniti,2012-03-01,256089.0,650097.0
Italia,HOTELLIKE,Sud Africa,2012-03-01,3845.0,11507.0
Italia,HOTELLIKE,Svezia,2012-03-01,34890.0,134082.0
Italia,HOTELLIKE,Turchia,2012-03-01,13334.0,36136.0
Italia,HOTELLIKE,Ungheria,2012-03-01,17774.0,55442.0
Italia,HOTELLIKE,Venezuela,2012-03-01,2946.0,7710.0
Italia,OTHER,Altri,2012-03-01,1746.0,7206.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2012-03-01,1062.0,6450.0
Italia,OTHER,Altri Paesi dell'Asia,2012-03-01,2142.0,10116.0
Italia,OTHER,Altri Paesi dell'Oceania,2012-03-01,25.0,140.0
Italia,OTHER,Altri paesi africani,2012-03-01,682.0,18935.0
Italia,OTHER,Altri paesi europei,2012-03-01,4362.0,35107.0
Italia,OTHER,Argentina,2012-03-01,1917.0,6258.0
Italia,OTHER,Australia,2012-03-01,3007.0,9925.0
Italia,OTHER,Austria,2012-03-01,11504.0,28770.0
Italia,OTHER,Belgio,2012-03-01,5869.0,17690.0
Italia,OTHER,Brasile,2012-03-01,2829.0,12412.0
Italia,OTHER,Bulgaria,2012-03-01,819.0,4613.0
Italia,OTHER,Canada,2012-03-01,3440.0,11231.0
Italia,OTHER,"Ceca, Repubblica",2012-03-01,13711.0,84788.0
Italia,OTHER,Cina,2012-03-01,3961.0,15966.0
Italia,OTHER,Cipro,2012-03-01,80.0,330.0
Italia,OTHER,Corea del sud,2012-03-01,1109.0,2539.0
Italia,OTHER,Croazia,2012-03-01,1009.0,5990.0
Italia,OTHER,Danimarca,2012-03-01,3578.0,13663.0
Italia,OTHER,Egitto,2012-03-01,164.0,1934.0
Italia,OTHER,Estonia,2012-03-01,265.0,997.0
Italia,OTHER,Finlandia,2012-03-01,1565.0,5623.0
Italia,OTHER,Francia,2012-03-01,19856.0,63011.0
Italia,OTHER,Germania,2012-03-01,67315.0,261805.0
Italia,OTHER,Giappone,2012-03-01,6104.0,16892.0
Italia,OTHER,Grecia,2012-03-01,1196.0,4844.0
Italia,OTHER,India,2012-03-01,766.0,4616.0
Italia,OTHER,Irlanda,2012-03-01,2681.0,9287.0
Italia,OTHER,Islanda,2012-03-01,83.0,277.0
Italia,OTHER,Israele,2012-03-01,1241.0,4396.0
Italia,OTHER,Italia,2012-03-01,451235.0,1803936.0
Italia,OTHER,Lettonia,2012-03-01,819.0,4055.0
Italia,OTHER,Lituania,2012-03-01,913.0,4392.0
Italia,OTHER,Lussemburgo,2012-03-01,237.0,747.0
Italia,OTHER,Malta,2012-03-01,548.0,1361.0
Italia,OTHER,Messico,2012-03-01,979.0,3320.0
Italia,OTHER,Norvegia,2012-03-01,1813.0,5920.0
Italia,OTHER,Nuova Zelanda,2012-03-01,500.0,1383.0
Italia,OTHER,Paesi Bassi,2012-03-01,6057.0,30431.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2012-03-01,734.0,10234.0
Italia,OTHER,Paesi esteri,2012-03-01,274099.0,1148531.0
Italia,OTHER,Polonia,2012-03-01,10620.0,65629.0
Italia,OTHER,Portogallo,2012-03-01,1102.0,4982.0
Italia,OTHER,Regno unito,2012-03-01,16846.0,59961.0
Italia,OTHER,Romania,2012-03-01,4220.0,41214.0
Italia,OTHER,Russia,2012-03-01,5896.0,25851.0
Italia,OTHER,Slovacchia,2012-03-01,1976.0,13004.0
Italia,OTHER,Slovenia,2012-03-01,2194.0,11011.0
Italia,OTHER,Spagna,2012-03-01,11295.0,36980.0
Italia,OTHER,Stati Uniti,2012-03-01,25997.0,93223.0
Italia,OTHER,Sud Africa,2012-03-01,551.0,3527.0
Italia,OTHER,Svezia,2012-03-01,3081.0,13887.0
Italia,OTHER,Turchia,2012-03-01,952.0,4544.0
Italia,OTHER,Ungheria,2012-03-01,2479.0,11193.0
Italia,OTHER,Venezuela,2012-03-01,221.0,1009.0
Italia,HOTELLIKE,Altri,2012-04-01,41235.0,92262.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2012-04-01,19522.0,54173.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2012-04-01,59606.0,122056.0
Italia,HOTELLIKE,Altri Paesi dell'Oceania,2012-04-01,180.0,527.0
Italia,HOTELLIKE,Altri paesi africani,2012-04-01,8538.0,46555.0
Italia,HOTELLIKE,Altri paesi europei,2012-04-01,97105.0,219190.0
Italia,HOTELLIKE,Argentina,2012-04-01,24738.0,53107.0
Italia,HOTELLIKE,Australia,2012-04-01,50099.0,126445.0
Italia,HOTELLIKE,Austria,2012-04-01,140510.0,426106.0
Italia,HOTELLIKE,Belgio,2012-04-01,85247.0,299669.0
Italia,HOTELLIKE,Brasile,2012-04-01,62388.0,144006.0
Italia,HOTELLIKE,Bulgaria,2012-04-01,14506.0,33720.0
Italia,HOTELLIKE,Canada,2012-04-01,38770.0,100991.0
Italia,HOTELLIKE,"Ceca, Repubblica",2012-04-01,19425.0,64280.0
Italia,HOTELLIKE,Cina,2012-04-01,118372.0,187347.0
Italia,HOTELLIKE,Cipro,2012-04-01,1885.0,4954.0
Italia,HOTELLIKE,Corea del sud,2012-04-01,28197.0,45408.0
Italia,HOTELLIKE,Croazia,2012-04-01,17683.0,42497.0
Italia,HOTELLIKE,Danimarca,2012-04-01,26142.0,92636.0
Italia,HOTELLIKE,Egitto,2012-04-01,3080.0,13945.0
Italia,HOTELLIKE,Estonia,2012-04-01,2749.0,8380.0
Italia,HOTELLIKE,Finlandia,2012-04-01,24975.0,76579.0
Italia,HOTELLIKE,Francia,2012-04-01,334706.0,827689.0
Italia,HOTELLIKE,Germania,2012-04-01,648153.0,2568123.0
Italia,HOTELLIKE,Giappone,2012-04-01,100675.0,184822.0
Italia,HOTELLIKE,Grecia,2012-04-01,26461.0,68820.0
Italia,HOTELLIKE,India,2012-04-01,22329.0,43712.0
Italia,HOTELLIKE,Irlanda,2012-04-01,21074.0,72585.0
Italia,HOTELLIKE,Islanda,2012-04-01,1608.0,5718.0
Italia,HOTELLIKE,Israele,2012-04-01,21163.0,57997.0
Italia,HOTELLIKE,Italia,2012-04-01,3611030.0,7970781.0
Italia,HOTELLIKE,Lettonia,2012-04-01,3625.0,9490.0
Italia,HOTELLIKE,Lituania,2012-04-01,6792.0,14973.0
Italia,HOTELLIKE,Lussemburgo,2012-04-01,4485.0,16926.0
Italia,HOTELLIKE,Malta,2012-04-01,4547.0,13211.0
Italia,HOTELLIKE,Messico,2012-04-01,17226.0,36230.0
Italia,HOTELLIKE,Norvegia,2012-04-01,27813.0,88623.0
Italia,HOTELLIKE,Nuova Zelanda,2012-04-01,6899.0,17702.0
Italia,HOTELLIKE,Paesi Bassi,2012-04-01,59575.0,156821.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2012-04-01,9716.0,29032.0
Italia,HOTELLIKE,Paesi esteri,2012-04-01,3407651.0,9726152.0
Italia,HOTELLIKE,Polonia,2012-04-01,63523.0,129206.0
Italia,HOTELLIKE,Portogallo,2012-04-01,17674.0,45685.0
Italia,HOTELLIKE,Regno unito,2012-04-01,185307.0,626044.0
Italia,HOTELLIKE,Romania,2012-04-01,33708.0,117173.0
Italia,HOTELLIKE,Russia,2012-04-01,116277.0,294200.0
Italia,HOTELLIKE,Slovacchia,2012-04-01,6043.0,19294.0
Italia,HOTELLIKE,Slovenia,2012-04-01,18580.0,37998.0
Italia,HOTELLIKE,Spagna,2012-04-01,139105.0,363104.0
Italia,HOTELLIKE,Stati Uniti,2012-04-01,339382.0,815106.0
Italia,HOTELLIKE,Sud Africa,2012-04-01,6424.0,15619.0
Italia,HOTELLIKE,Svezia,2012-04-01,46128.0,147538.0
Italia,HOTELLIKE,Turchia,2012-04-01,20799.0,50705.0
Italia,HOTELLIKE,Ungheria,2012-04-01,18149.0,47847.0
Italia,HOTELLIKE,Venezuela,2012-04-01,5242.0,13817.0
Italia,OTHER,Altri,2012-04-01,3644.0,11707.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2012-04-01,1036.0,5839.0
Italia,OTHER,Altri Paesi dell'Asia,2012-04-01,4193.0,13884.0
Italia,OTHER,Altri Paesi dell'Oceania,2012-04-01,12.0,90.0
Italia,OTHER,Altri paesi africani,2012-04-01,971.0,16855.0
Italia,OTHER,Altri paesi europei,2012-04-01,7050.0,38922.0
Italia,OTHER,Argentina,2012-04-01,3778.0,11551.0
Italia,OTHER,Australia,2012-04-01,9687.0,28620.0
Italia,OTHER,Austria,2012-04-01,27445.0,111950.0
Italia,OTHER,Belgio,2012-04-01,11758.0,46266.0
Italia,OTHER,Brasile,2012-04-01,5805.0,19244.0
Italia,OTHER,Bulgaria,2012-04-01,1377.0,5759.0
Italia,OTHER,Canada,2012-04-01,6908.0,21295.0
Italia,OTHER,"Ceca, Repubblica",2012-04-01,3855.0,18412.0
Italia,OTHER,Cina,2012-04-01,5821.0,18963.0
Italia,OTHER,Cipro,2012-04-01,222.0,661.0
Italia,OTHER,Corea del sud,2012-04-01,1600.0,3670.0
Italia,OTHER,Croazia,2012-04-01,1547.0,6643.0
Italia,OTHER,Danimarca,2012-04-01,6505.0,33861.0
Italia,OTHER,Egitto,2012-04-01,222.0,1795.0
Italia,OTHER,Estonia,2012-04-01,368.0,1237.0
Italia,OTHER,Finlandia,2012-04-01,3535.0,12830.0
Italia,OTHER,Francia,2012-04-01,61340.0,187032.0
Italia,OTHER,Germania,2012-04-01,181789.0,918920.0
Italia,OTHER,Giappone,2012-04-01,5243.0,14660.0
Italia,OTHER,Grecia,2012-04-01,2433.0,8643.0
Italia,OTHER,India,2012-04-01,1523.0,6143.0
Italia,OTHER,Irlanda,2012-04-01,3198.0,12990.0
Italia,OTHER,Islanda,2012-04-01,170.0,640.0
Italia,OTHER,Israele,2012-04-01,3754.0,16534.0
Italia,OTHER,Italia,2012-04-01,861979.0,3025143.0
Italia,OTHER,Lettonia,2012-04-01,707.0,2667.0
Italia,OTHER,Lituania,2012-04-01,1063.0,3563.0
Italia,OTHER,Lussemburgo,2012-04-01,627.0,2959.0
Italia,OTHER,Malta,2012-04-01,777.0,2938.0
Italia,OTHER,Messico,2012-04-01,2366.0,6313.0
Italia,OTHER,Norvegia,2012-04-01,3894.0,15130.0
Italia,OTHER,Nuova Zelanda,2012-04-01,1630.0,4111.0
Italia,OTHER,Paesi Bassi,2012-04-01,38381.0,134334.0
