2014-05-01,esercizi alberghieri,Italia,14297,28717
2014-05-01,esercizi alberghieri,Paesi esteri,3124,7909
2014-05-01,esercizi extra-alberghieri,Italia,1450,6091
2014-05-01,esercizi extra-alberghieri,Paesi esteri,311,1180
2014-06-01,esercizi alberghieri,Italia,18453,45899
2014-06-01,esercizi alberghieri,Paesi esteri,2601,8400
2014-06-01,esercizi extra-alberghieri,Italia,6900,40556
2014-06-01,esercizi extra-alberghieri,Paesi esteri,587,2119
2014-07-01,esercizi alberghieri,Italia,25428,85717
2014-07-01,esercizi alberghieri,Paesi esteri,4598,15461
2014-07-01,esercizi extra-alberghieri,Italia,9010,104086
2014-07-01,esercizi extra-alberghieri,Paesi esteri,1246,7440
2014-08-01,esercizi alberghieri,Italia,35399,126221
2014-08-01,esercizi alberghieri,Paesi esteri,3997,15192
2014-08-01,esercizi extra-alberghieri,Italia,13175,142504
2014-08-01,esercizi extra-alberghieri,Paesi esteri,891,5547
2014-09-01,esercizi alberghieri,Italia,16587,40429
2014-09-01,esercizi alberghieri,Paesi esteri,2936,8345
2014-09-01,esercizi extra-alberghieri,Italia,1701,13501
2014-09-01,esercizi extra-alberghieri,Paesi esteri,325,1179
2014-10-01,esercizi alberghieri,Italia,12478,24875
2014-10-01,esercizi alberghieri,Paesi esteri,2533,7186
2014-10-01,esercizi extra-alberghieri,Italia,3567,19599
2014-10-01,esercizi extra-alberghieri,Paesi esteri,320,1252
2014-11-01,esercizi alberghieri,Italia,11123,35139
2014-11-01,esercizi alberghieri,Paesi esteri,1425,4873
2014-11-01,esercizi extra-alberghieri,Italia,3448,19406
2014-11-01,esercizi extra-alberghieri,Paesi esteri,153,817
2014-12-01,esercizi alberghieri,Italia,10650,32426
2014-12-01,esercizi alberghieri,Paesi esteri,801,2522
2014-12-01,esercizi extra-alberghieri,Italia,3457,19654
2014-12-01,esercizi extra-alberghieri,Paesi esteri,180,901
2015-01-01,esercizi alberghieri,Italia,8947,18201
2015-01-01,esercizi alberghieri,Paesi esteri,1014,2997
2015-01-01,esercizi extra-alberghieri,Italia,650,2486
2015-01-01,esercizi extra-alberghieri,Paesi esteri,48,217
2015-02-01,esercizi alberghieri,Italia,11223,20416
2015-02-01,esercizi alberghieri,Paesi esteri,952,2559
2015-02-01,esercizi extra-alberghieri,Italia,947,2855
2015-02-01,esercizi extra-alberghieri,Paesi esteri,63,163
2015-03-01,esercizi alberghieri,Italia,11963,20900
2015-03-01,esercizi alberghieri,Paesi esteri,1264,3394
2015-03-01,esercizi extra-alberghieri,Italia,1482,3770
2015-03-01,esercizi extra-alberghieri,Paesi esteri,84,269
2015-04-01,esercizi alberghieri,Italia,13784,24375
2015-04-01,esercizi alberghieri,Paesi esteri,1963,4335
2015-04-01,esercizi extra-alberghieri,Italia,1502,4146
2015-04-01,esercizi extra-alberghieri,Paesi esteri,176,535
2015-05-01,esercizi alberghieri,Italia,15767,28771
2015-05-01,esercizi alberghieri,Paesi esteri,2477,5789
2015-05-01,esercizi extra-alberghieri,Italia,1996,4937
2015-05-01,esercizi extra-alberghieri,Paesi esteri,346,850
2015-06-01,esercizi alberghieri,Italia,18734,45616
2015-06-01,esercizi alberghieri,Paesi esteri,2769,7940
2015-06-01,esercizi extra-alberghieri,Italia,6286,34075
2015-06-01,esercizi extra-alberghieri,Paesi esteri,595,2039
2015-07-01,esercizi alberghieri,Italia,28440,93034
2015-07-01,esercizi alberghieri,Paesi esteri,4629,15466
2015-07-01,esercizi extra-alberghieri,Italia,10024,85379
2015-07-01,esercizi extra-alberghieri,Paesi esteri,1314,7900
2015-08-01,esercizi alberghieri,Italia,35855,125459
2015-08-01,esercizi alberghieri,Paesi esteri,3902,15525
2015-08-01,esercizi extra-alberghieri,Italia,14949,122415
2015-08-01,esercizi extra-alberghieri,Paesi esteri,1202,7093
2015-09-01,esercizi alberghieri,Italia,17420,48408
2015-09-01,esercizi alberghieri,Paesi esteri,3102,10064
2015-09-01,esercizi extra-alberghieri,Italia,2614,14715
2015-09-01,esercizi extra-alberghieri,Paesi esteri,533,2418
2015-10-01,esercizi alberghieri,Italia,13190,28779
2015-10-01,esercizi alberghieri,Paesi esteri,2345,6232
2015-10-01,esercizi extra-alberghieri,Italia,1392,3905
2015-10-01,esercizi extra-alberghieri,Paesi esteri,287,1007
2015-11-01,esercizi alberghieri,Italia,11871,23320
