Region,Infrastructure,ResidenceCountry,Date,Arrivals,Attendance
Abruzzo,HOTELLIKE,Stati Uniti,2008-04-01,1154.0,3063.0
Abruzzo,HOTELLIKE,Sud Africa,2008-04-01,18.0,60.0
Abruzzo,HOTELLIKE,Svezia,2008-04-01,155.0,544.0
Abruzzo,HOTELLIKE,Turchia,2008-04-01,51.0,163.0
Abruzzo,HOTELLIKE,Ungheria,2008-04-01,53.0,146.0
Abruzzo,HOTELLIKE,Venezuela,2008-04-01,14.0,41.0
Abruzzo,OTHER,Altri,2008-04-01,13.0,53.0
Abruzzo,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-04-01,3.0,22.0
Abruzzo,OTHER,Altri Paesi dell'Asia,2008-04-01,6.0,22.0
Abruzzo,OTHER,Altri paesi africani,2008-04-01,3.0,24.0
Abruzzo,OTHER,Altri paesi europei,2008-04-01,20.0,147.0
Abruzzo,OTHER,Argentina,2008-04-01,6.0,17.0
Abruzzo,OTHER,Australia,2008-04-01,30.0,94.0
Abruzzo,OTHER,Austria,2008-04-01,58.0,248.0
Abruzzo,OTHER,Belgio,2008-04-01,21.0,96.0
Abruzzo,OTHER,Brasile,2008-04-01,11.0,47.0
Abruzzo,OTHER,Bulgaria,2008-04-01,3.0,15.0
Abruzzo,OTHER,Canada,2008-04-01,20.0,69.0
Abruzzo,OTHER,"Ceca, Repubblica",2008-04-01,10.0,60.0
Abruzzo,OTHER,Cina,2008-04-01,9.0,38.0
Abruzzo,OTHER,Cipro,2008-04-01,1.0,2.0
Abruzzo,OTHER,Corea del sud,2008-04-01,4.0,12.0
Abruzzo,OTHER,Croazia,2008-04-01,4.0,33.0
Abruzzo,OTHER,Danimarca,2008-04-01,20.0,96.0
Abruzzo,OTHER,Egitto,2008-04-01,1.0,7.0
Abruzzo,OTHER,Estonia,2008-04-01,2.0,6.0
Abruzzo,OTHER,Finlandia,2008-04-01,11.0,43.0
Abruzzo,OTHER,Francia,2008-04-01,168.0,640.0
Abruzzo,OTHER,Germania,2008-04-01,292.0,1483.0
Abruzzo,OTHER,Giappone,2008-04-01,16.0,47.0
Abruzzo,OTHER,Grecia,2008-04-01,9.0,34.0
Abruzzo,OTHER,India,2008-04-01,4.0,14.0
Abruzzo,OTHER,Irlanda,2008-04-01,11.0,49.0
Abruzzo,OTHER,Islanda,2008-04-01,2.0,5.0
Abruzzo,OTHER,Israele,2008-04-01,11.0,53.0
Abruzzo,OTHER,Italia,2008-04-01,2245.0,9298.0
Abruzzo,OTHER,Lettonia,2008-04-01,2.0,5.0
Abruzzo,OTHER,Lituania,2008-04-01,3.0,7.0
Abruzzo,OTHER,Lussemburgo,2008-04-01,2.0,6.0
Abruzzo,OTHER,Malta,2008-04-01,1.0,4.0
Abruzzo,OTHER,Messico,2008-04-01,5.0,13.0
Abruzzo,OTHER,Norvegia,2008-04-01,10.0,44.0
Abruzzo,OTHER,Nuova Zelanda,2008-04-01,7.0,16.0
Abruzzo,OTHER,Paesi Bassi,2008-04-01,186.0,731.0
Abruzzo,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-04-01,4.0,35.0
Abruzzo,OTHER,Paesi esteri,2008-04-01,1429.0,6298.0
Abruzzo,OTHER,Polonia,2008-04-01,30.0,164.0
Abruzzo,OTHER,Portogallo,2008-04-01,6.0,28.0
Abruzzo,OTHER,Regno unito,2008-04-01,90.0,393.0
Abruzzo,OTHER,Romania,2008-04-01,11.0,129.0
Abruzzo,OTHER,Russia,2008-04-01,15.0,73.0
Abruzzo,OTHER,Slovacchia,2008-04-01,4.0,23.0
Abruzzo,OTHER,Slovenia,2008-04-01,16.0,48.0
Abruzzo,OTHER,Spagna,2008-04-01,42.0,164.0
Abruzzo,OTHER,Stati Uniti,2008-04-01,135.0,473.0
Abruzzo,OTHER,Sud Africa,2008-04-01,3.0,10.0
Abruzzo,OTHER,Svezia,2008-04-01,19.0,77.0
Abruzzo,OTHER,Turchia,2008-04-01,3.0,17.0
Abruzzo,OTHER,Ungheria,2008-04-01,9.0,40.0
Abruzzo,OTHER,Venezuela,2008-04-01,2.0,5.0
Abruzzo,HOTELLIKE,Altri,2008-05-01,219.0,682.0
Abruzzo,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-05-01,51.0,197.0
Abruzzo,HOTELLIKE,Altri Paesi dell'Asia,2008-05-01,167.0,449.0
Abruzzo,HOTELLIKE,Altri paesi africani,2008-05-01,41.0,146.0
Abruzzo,HOTELLIKE,Altri paesi europei,2008-05-01,358.0,1168.0
Abruzzo,HOTELLIKE,Argentina,2008-05-01,90.0,264.0
Abruzzo,HOTELLIKE,Australia,2008-05-01,315.0,915.0
Abruzzo,HOTELLIKE,Austria,2008-05-01,1003.0,3812.0
Abruzzo,HOTELLIKE,Belgio,2008-05-01,282.0,1088.0
Abruzzo,HOTELLIKE,Brasile,2008-05-01,219.0,591.0
Abruzzo,HOTELLIKE,Bulgaria,2008-05-01,68.0,192.0
Abruzzo,HOTELLIKE,Canada,2008-05-01,315.0,908.0
Abruzzo,HOTELLIKE,"Ceca, Repubblica",2008-05-01,112.0,372.0
Abruzzo,HOTELLIKE,Cina,2008-05-01,321.0,624.0
Abruzzo,HOTELLIKE,Cipro,2008-05-01,6.0,24.0
Abruzzo,HOTELLIKE,Corea del sud,2008-05-01,162.0,300.0
Abruzzo,HOTELLIKE,Croazia,2008-05-01,82.0,232.0
Abruzzo,HOTELLIKE,Danimarca,2008-05-01,139.0,565.0
Abruzzo,HOTELLIKE,Egitto,2008-05-01,14.0,60.0
Abruzzo,HOTELLIKE,Estonia,2008-05-01,23.0,72.0
Abruzzo,HOTELLIKE,Finlandia,2008-05-01,107.0,442.0
Abruzzo,HOTELLIKE,Francia,2008-05-01,1653.0,5181.0
Abruzzo,HOTELLIKE,Germania,2008-05-01,3765.0,18901.0
Abruzzo,HOTELLIKE,Giappone,2008-05-01,475.0,1064.0
Abruzzo,HOTELLIKE,Grecia,2008-05-01,131.0,438.0
Abruzzo,HOTELLIKE,India,2008-05-01,135.0,277.0
Abruzzo,HOTELLIKE,Irlanda,2008-05-01,181.0,804.0
Abruzzo,HOTELLIKE,Islanda,2008-05-01,10.0,35.0
Abruzzo,HOTELLIKE,Israele,2008-05-01,156.0,433.0
Abruzzo,HOTELLIKE,Italia,2008-05-01,18822.0,53373.0
Abruzzo,HOTELLIKE,Lettonia,2008-05-01,15.0,42.0
Abruzzo,HOTELLIKE,Lituania,2008-05-01,44.0,109.0
Abruzzo,HOTELLIKE,Lussemburgo,2008-05-01,29.0,122.0
Abruzzo,HOTELLIKE,Malta,2008-05-01,14.0,43.0
Abruzzo,HOTELLIKE,Messico,2008-05-01,67.0,184.0
Abruzzo,HOTELLIKE,Norvegia,2008-05-01,125.0,518.0
Abruzzo,HOTELLIKE,Nuova Zelanda,2008-05-01,48.0,136.0
Abruzzo,HOTELLIKE,Paesi Bassi,2008-05-01,473.0,1872.0
Abruzzo,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-05-01,40.0,162.0
Abruzzo,HOTELLIKE,Paesi esteri,2008-05-01,17804.0,65652.0
Abruzzo,HOTELLIKE,Polonia,2008-05-01,268.0,847.0
Abruzzo,HOTELLIKE,Portogallo,2008-05-01,77.0,268.0
Abruzzo,HOTELLIKE,Regno unito,2008-05-01,1357.0,5968.0
Abruzzo,HOTELLIKE,Romania,2008-05-01,147.0,669.0
Abruzzo,HOTELLIKE,Russia,2008-05-01,455.0,1544.0
Abruzzo,HOTELLIKE,Slovacchia,2008-05-01,29.0,106.0
Abruzzo,HOTELLIKE,Slovenia,2008-05-01,87.0,226.0
Abruzzo,HOTELLIKE,Spagna,2008-05-01,564.0,1744.0
Abruzzo,HOTELLIKE,Stati Uniti,2008-05-01,2155.0,6147.0
Abruzzo,HOTELLIKE,Sud Africa,2008-05-01,26.0,91.0
Abruzzo,HOTELLIKE,Svezia,2008-05-01,227.0,935.0
Abruzzo,HOTELLIKE,Turchia,2008-05-01,70.0,224.0
Abruzzo,HOTELLIKE,Ungheria,2008-05-01,109.0,336.0
Abruzzo,HOTELLIKE,Venezuela,2008-05-01,21.0,68.0
Abruzzo,OTHER,Altri,2008-05-01,24.0,117.0
Abruzzo,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-05-01,3.0,25.0
Abruzzo,OTHER,Altri Paesi dell'Asia,2008-05-01,10.0,50.0
Abruzzo,OTHER,Altri paesi africani,2008-05-01,4.0,39.0
Abruzzo,OTHER,Altri paesi europei,2008-05-01,52.0,338.0
Abruzzo,OTHER,Argentina,2008-05-01,12.0,42.0
Abruzzo,OTHER,Australia,2008-05-01,66.0,233.0
Abruzzo,OTHER,Austria,2008-05-01,331.0,1859.0
Abruzzo,OTHER,Belgio,2008-05-01,50.0,261.0
Abruzzo,OTHER,Brasile,2008-05-01,21.0,91.0
Abruzzo,OTHER,Bulgaria,2008-05-01,5.0,32.0
Abruzzo,OTHER,Canada,2008-05-01,64.0,241.0
Abruzzo,OTHER,"Ceca, Repubblica",2008-05-01,57.0,285.0
Abruzzo,OTHER,Cina,2008-05-01,13.0,61.0
Abruzzo,OTHER,Cipro,2008-05-01,1.0,2.0
Abruzzo,OTHER,Corea del sud,2008-05-01,6.0,17.0
Abruzzo,OTHER,Croazia,2008-05-01,10.0,68.0
Abruzzo,OTHER,Danimarca,2008-05-01,36.0,226.0
Abruzzo,OTHER,Egitto,2008-05-01,1.0,13.0
Abruzzo,OTHER,Estonia,2008-05-01,3.0,11.0
Abruzzo,OTHER,Finlandia,2008-05-01,17.0,88.0
Abruzzo,OTHER,Francia,2008-05-01,222.0,888.0
Abruzzo,OTHER,Germania,2008-05-01,1806.0,13358.0
Abruzzo,OTHER,Giappone,2008-05-01,21.0,76.0
Abruzzo,OTHER,Grecia,2008-05-01,9.0,42.0
Abruzzo,OTHER,India,2008-05-01,7.0,37.0
Abruzzo,OTHER,Irlanda,2008-05-01,34.0,184.0
Abruzzo,OTHER,Islanda,2008-05-01,2.0,8.0
Abruzzo,OTHER,Israele,2008-05-01,10.0,46.0
Abruzzo,OTHER,Italia,2008-05-01,4396.0,22084.0
Abruzzo,OTHER,Lettonia,2008-05-01,2.0,6.0
Abruzzo,OTHER,Lituania,2008-05-01,3.0,13.0
Abruzzo,OTHER,Lussemburgo,2008-05-01,6.0,23.0
Abruzzo,OTHER,Malta,2008-05-01,2.0,9.0
Abruzzo,OTHER,Messico,2008-05-01,8.0,25.0
Abruzzo,OTHER,Norvegia,2008-05-01,18.0,95.0
Abruzzo,OTHER,Nuova Zelanda,2008-05-01,17.0,62.0
Abruzzo,OTHER,Paesi Bassi,2008-05-01,339.0,3184.0
Abruzzo,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-05-01,4.0,56.0
Abruzzo,OTHER,Paesi esteri,2008-05-01,4186.0,26902.0
Abruzzo,OTHER,Polonia,2008-05-01,58.0,398.0
Abruzzo,OTHER,Portogallo,2008-05-01,9.0,43.0
Abruzzo,OTHER,Regno unito,2008-05-01,213.0,1171.0
Abruzzo,OTHER,Romania,2008-05-01,20.0,217.0
Abruzzo,OTHER,Russia,2008-05-01,24.0,121.0
Abruzzo,OTHER,Slovacchia,2008-05-01,13.0,79.0
Abruzzo,OTHER,Slovenia,2008-05-01,18.0,72.0
Abruzzo,OTHER,Spagna,2008-05-01,56.0,238.0
Abruzzo,OTHER,Stati Uniti,2008-05-01,260.0,1039.0
Abruzzo,OTHER,Sud Africa,2008-05-01,5.0,24.0
Abruzzo,OTHER,Svezia,2008-05-01,36.0,205.0
Abruzzo,OTHER,Turchia,2008-05-01,4.0,23.0
Abruzzo,OTHER,Ungheria,2008-05-01,30.0,140.0
Abruzzo,OTHER,Venezuela,2008-05-01,3.0,18.0
Abruzzo,HOTELLIKE,Altri,2008-06-01,237.0,917.0
Abruzzo,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-06-01,74.0,330.0
Abruzzo,HOTELLIKE,Altri Paesi dell'Asia,2008-06-01,166.0,547.0
Abruzzo,HOTELLIKE,Altri paesi africani,2008-06-01,52.0,254.0
Abruzzo,HOTELLIKE,Altri paesi europei,2008-06-01,345.0,1497.0
Abruzzo,HOTELLIKE,Argentina,2008-06-01,91.0,350.0
Abruzzo,HOTELLIKE,Australia,2008-06-01,368.0,1271.0
Abruzzo,HOTELLIKE,Austria,2008-06-01,851.0,4485.0
Abruzzo,HOTELLIKE,Belgio,2008-06-01,354.0,1894.0
Abruzzo,HOTELLIKE,Brasile,2008-06-01,200.0,667.0
Abruzzo,HOTELLIKE,Bulgaria,2008-06-01,50.0,182.0
Abruzzo,HOTELLIKE,Canada,2008-06-01,311.0,1099.0
Abruzzo,HOTELLIKE,"Ceca, Repubblica",2008-06-01,166.0,1006.0
Abruzzo,HOTELLIKE,Cina,2008-06-01,373.0,812.0
Abruzzo,HOTELLIKE,Cipro,2008-06-01,7.0,29.0
Abruzzo,HOTELLIKE,Corea del sud,2008-06-01,140.0,315.0
Abruzzo,HOTELLIKE,Croazia,2008-06-01,69.0,248.0
Abruzzo,HOTELLIKE,Danimarca,2008-06-01,166.0,806.0
Abruzzo,HOTELLIKE,Egitto,2008-06-01,18.0,91.0
Abruzzo,HOTELLIKE,Estonia,2008-06-01,23.0,84.0
Abruzzo,HOTELLIKE,Finlandia,2008-06-01,164.0,840.0
Abruzzo,HOTELLIKE,Francia,2008-06-01,1301.0,5377.0
Abruzzo,HOTELLIKE,Germania,2008-06-01,3286.0,21873.0
Abruzzo,HOTELLIKE,Giappone,2008-06-01,560.0,1520.0
Abruzzo,HOTELLIKE,Grecia,2008-06-01,153.0,554.0
Abruzzo,HOTELLIKE,India,2008-06-01,121.0,338.0
Abruzzo,HOTELLIKE,Irlanda,2008-06-01,222.0,1314.0
Abruzzo,HOTELLIKE,Islanda,2008-06-01,20.0,91.0
Abruzzo,HOTELLIKE,Israele,2008-06-01,115.0,450.0
Abruzzo,HOTELLIKE,Italia,2008-06-01,24038.0,124100.0
Abruzzo,HOTELLIKE,Lettonia,2008-06-01,17.0,61.0
Abruzzo,HOTELLIKE,Lituania,2008-06-01,48.0,143.0
Abruzzo,HOTELLIKE,Lussemburgo,2008-06-01,25.0,162.0
Abruzzo,HOTELLIKE,Malta,2008-06-01,25.0,103.0
Abruzzo,HOTELLIKE,Messico,2008-06-01,89.0,306.0
Abruzzo,HOTELLIKE,Norvegia,2008-06-01,191.0,904.0
Abruzzo,HOTELLIKE,Nuova Zelanda,2008-06-01,61.0,209.0
Abruzzo,HOTELLIKE,Paesi Bassi,2008-06-01,536.0,2640.0
Abruzzo,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-06-01,47.0,226.0
Abruzzo,HOTELLIKE,Paesi esteri,2008-06-01,19143.0,88539.0
Abruzzo,HOTELLIKE,Polonia,2008-06-01,338.0,1305.0
Abruzzo,HOTELLIKE,Portogallo,2008-06-01,96.0,371.0
Abruzzo,HOTELLIKE,Regno unito,2008-06-01,1609.0,9228.0
Abruzzo,HOTELLIKE,Romania,2008-06-01,180.0,980.0
Abruzzo,HOTELLIKE,Russia,2008-06-01,516.0,2639.0
Abruzzo,HOTELLIKE,Slovacchia,2008-06-01,44.0,243.0
Abruzzo,HOTELLIKE,Slovenia,2008-06-01,72.0,248.0
Abruzzo,HOTELLIKE,Spagna,2008-06-01,817.0,2708.0
Abruzzo,HOTELLIKE,Stati Uniti,2008-06-01,3075.0,9964.0
Abruzzo,HOTELLIKE,Sud Africa,2008-06-01,44.0,173.0
Abruzzo,HOTELLIKE,Svezia,2008-06-01,287.0,1392.0
Abruzzo,HOTELLIKE,Turchia,2008-06-01,94.0,327.0
Abruzzo,HOTELLIKE,Ungheria,2008-06-01,142.0,605.0
Abruzzo,HOTELLIKE,Venezuela,2008-06-01,23.0,97.0
Abruzzo,OTHER,Altri,2008-06-01,31.0,186.0
Abruzzo,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-06-01,5.0,39.0
Abruzzo,OTHER,Altri Paesi dell'Asia,2008-06-01,14.0,79.0
Abruzzo,OTHER,Altri paesi africani,2008-06-01,5.0,65.0
Abruzzo,OTHER,Altri paesi europei,2008-06-01,49.0,463.0
Abruzzo,OTHER,Argentina,2008-06-01,13.0,70.0
Abruzzo,OTHER,Australia,2008-06-01,90.0,373.0
Abruzzo,OTHER,Austria,2008-06-01,328.0,3001.0
Abruzzo,OTHER,Belgio,2008-06-01,106.0,738.0
Abruzzo,OTHER,Brasile,2008-06-01,21.0,114.0
Abruzzo,OTHER,Bulgaria,2008-06-01,5.0,37.0
Abruzzo,OTHER,Canada,2008-06-01,68.0,331.0
Abruzzo,OTHER,"Ceca, Repubblica",2008-06-01,245.0,2061.0
Abruzzo,OTHER,Cina,2008-06-01,18.0,98.0
Abruzzo,OTHER,Cipro,2008-06-01,1.0,3.0
Abruzzo,OTHER,Corea del sud,2008-06-01,10.0,35.0
Abruzzo,OTHER,Croazia,2008-06-01,10.0,100.0
Abruzzo,OTHER,Danimarca,2008-06-01,204.0,1334.0
Abruzzo,OTHER,Egitto,2008-06-01,2.0,21.0
Abruzzo,OTHER,Estonia,2008-06-01,7.0,31.0
Abruzzo,OTHER,Finlandia,2008-06-01,45.0,295.0
Abruzzo,OTHER,Francia,2008-06-01,227.0,1332.0
Abruzzo,OTHER,Germania,2008-06-01,1575.0,15425.0
Abruzzo,OTHER,Giappone,2008-06-01,29.0,125.0
Abruzzo,OTHER,Grecia,2008-06-01,17.0,86.0
Abruzzo,OTHER,India,2008-06-01,8.0,52.0
Abruzzo,OTHER,Irlanda,2008-06-01,84.0,716.0
Abruzzo,OTHER,Islanda,2008-06-01,6.0,38.0
Abruzzo,OTHER,Israele,2008-06-01,14.0,81.0
Abruzzo,OTHER,Italia,2008-06-01,7698.0,71217.0
Abruzzo,OTHER,Lettonia,2008-06-01,4.0,12.0
Abruzzo,OTHER,Lituania,2008-06-01,7.0,32.0
Abruzzo,OTHER,Lussemburgo,2008-06-01,5.0,30.0
Abruzzo,OTHER,Malta,2008-06-01,4.0,19.0
Abruzzo,OTHER,Messico,2008-06-01,14.0,53.0
Abruzzo,OTHER,Norvegia,2008-06-01,57.0,405.0
Abruzzo,OTHER,Nuova Zelanda,2008-06-01,25.0,131.0
Abruzzo,OTHER,Paesi Bassi,2008-06-01,633.0,5663.0
Abruzzo,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-06-01,5.0,74.0
Abruzzo,OTHER,Paesi esteri,2008-06-01,5580.0,44927.0
Abruzzo,OTHER,Polonia,2008-06-01,150.0,1333.0
Abruzzo,OTHER,Portogallo,2008-06-01,15.0,89.0
Abruzzo,OTHER,Regno unito,2008-06-01,296.0,2184.0
Abruzzo,OTHER,Romania,2008-06-01,26.0,344.0
Abruzzo,OTHER,Russia,2008-06-01,34.0,288.0
Abruzzo,OTHER,Slovacchia,2008-06-01,52.0,459.0
Abruzzo,OTHER,Slovenia,2008-06-01,26.0,124.0
Abruzzo,OTHER,Spagna,2008-06-01,96.0,457.0
Abruzzo,OTHER,Stati Uniti,2008-06-01,430.0,2157.0
Abruzzo,OTHER,Sud Africa,2008-06-01,10.0,46.0
Abruzzo,OTHER,Svezia,2008-06-01,113.0,856.0
Abruzzo,OTHER,Turchia,2008-06-01,9.0,47.0
Abruzzo,OTHER,Ungheria,2008-06-01,118.0,890.0
Abruzzo,OTHER,Venezuela,2008-06-01,3.0,16.0
Abruzzo,HOTELLIKE,Altri,2008-07-01,355.0,1429.0
Abruzzo,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-07-01,165.0,819.0
Abruzzo,HOTELLIKE,Altri Paesi dell'Asia,2008-07-01,204.0,767.0
Abruzzo,HOTELLIKE,Altri paesi africani,2008-07-01,79.0,382.0
Abruzzo,HOTELLIKE,Altri paesi europei,2008-07-01,495.0,2636.0
Abruzzo,HOTELLIKE,Argentina,2008-07-01,104.0,440.0
Abruzzo,HOTELLIKE,Australia,2008-07-01,464.0,1655.0
Abruzzo,HOTELLIKE,Austria,2008-07-01,1236.0,7762.0
Abruzzo,HOTELLIKE,Belgio,2008-07-01,981.0,6894.0
Abruzzo,HOTELLIKE,Brasile,2008-07-01,409.0,1348.0
Abruzzo,HOTELLIKE,Bulgaria,2008-07-01,63.0,251.0
Abruzzo,HOTELLIKE,Canada,2008-07-01,501.0,1888.0
Abruzzo,HOTELLIKE,"Ceca, Repubblica",2008-07-01,231.0,1634.0
Abruzzo,HOTELLIKE,Cina,2008-07-01,517.0,1141.0
Abruzzo,HOTELLIKE,Cipro,2008-07-01,20.0,88.0
Abruzzo,HOTELLIKE,Corea del sud,2008-07-01,302.0,801.0
Abruzzo,HOTELLIKE,Croazia,2008-07-01,68.0,303.0
Abruzzo,HOTELLIKE,Danimarca,2008-07-01,541.0,2969.0
Abruzzo,HOTELLIKE,Egitto,2008-07-01,31.0,176.0
Abruzzo,HOTELLIKE,Estonia,2008-07-01,33.0,138.0
Abruzzo,HOTELLIKE,Finlandia,2008-07-01,219.0,1235.0
Abruzzo,HOTELLIKE,Francia,2008-07-01,1785.0,9352.0
Abruzzo,HOTELLIKE,Germania,2008-07-01,4005.0,29573.0
Abruzzo,HOTELLIKE,Giappone,2008-07-01,573.0,1644.0
Abruzzo,HOTELLIKE,Grecia,2008-07-01,246.0,1052.0
Abruzzo,HOTELLIKE,India,2008-07-01,127.0,373.0
Abruzzo,HOTELLIKE,Irlanda,2008-07-01,272.0,1898.0
Abruzzo,HOTELLIKE,Islanda,2008-07-01,26.0,134.0
Abruzzo,HOTELLIKE,Israele,2008-07-01,178.0,656.0
Abruzzo,HOTELLIKE,Italia,2008-07-01,30675.0,210126.0
Abruzzo,HOTELLIKE,Lettonia,2008-07-01,25.0,104.0
Abruzzo,HOTELLIKE,Lituania,2008-07-01,62.0,212.0
Abruzzo,HOTELLIKE,Lussemburgo,2008-07-01,45.0,346.0
Abruzzo,HOTELLIKE,Malta,2008-07-01,48.0,262.0
Abruzzo,HOTELLIKE,Messico,2008-07-01,218.0,721.0
Abruzzo,HOTELLIKE,Norvegia,2008-07-01,406.0,2035.0
Abruzzo,HOTELLIKE,Nuova Zelanda,2008-07-01,75.0,287.0
Abruzzo,HOTELLIKE,Paesi Bassi,2008-07-01,1030.0,5672.0
Abruzzo,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-07-01,67.0,340.0
Abruzzo,HOTELLIKE,Paesi esteri,2008-07-01,26755.0,141884.0
Abruzzo,HOTELLIKE,Polonia,2008-07-01,504.0,2725.0
Abruzzo,HOTELLIKE,Portogallo,2008-07-01,154.0,624.0
Abruzzo,HOTELLIKE,Regno unito,2008-07-01,2028.0,12159.0
Abruzzo,HOTELLIKE,Romania,2008-07-01,280.0,1562.0
Abruzzo,HOTELLIKE,Russia,2008-07-01,739.0,4513.0
Abruzzo,HOTELLIKE,Slovacchia,2008-07-01,77.0,645.0
Abruzzo,HOTELLIKE,Slovenia,2008-07-01,80.0,407.0
Abruzzo,HOTELLIKE,Spagna,2008-07-01,1114.0,3985.0
Abruzzo,HOTELLIKE,Stati Uniti,2008-07-01,3186.0,10903.0
Abruzzo,HOTELLIKE,Sud Africa,2008-07-01,53.0,243.0
Abruzzo,HOTELLIKE,Svezia,2008-07-01,477.0,2511.0
Abruzzo,HOTELLIKE,Turchia,2008-07-01,132.0,520.0
Abruzzo,HOTELLIKE,Ungheria,2008-07-01,233.0,1346.0
Abruzzo,HOTELLIKE,Venezuela,2008-07-01,37.0,180.0
Abruzzo,OTHER,Altri,2008-07-01,65.0,533.0
Abruzzo,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2008-07-01,13.0,101.0
Abruzzo,OTHER,Altri Paesi dell'Asia,2008-07-01,20.0,139.0
Abruzzo,OTHER,Altri paesi africani,2008-07-01,11.0,145.0
Abruzzo,OTHER,Altri paesi europei,2008-07-01,91.0,840.0
Abruzzo,OTHER,Argentina,2008-07-01,15.0,89.0
Abruzzo,OTHER,Australia,2008-07-01,106.0,459.0
Abruzzo,OTHER,Austria,2008-07-01,677.0,7478.0
Abruzzo,OTHER,Belgio,2008-07-01,460.0,4891.0
Abruzzo,OTHER,Brasile,2008-07-01,41.0,209.0
Abruzzo,OTHER,Bulgaria,2008-07-01,7.0,55.0
Abruzzo,OTHER,Canada,2008-07-01,100.0,493.0
Abruzzo,OTHER,"Ceca, Repubblica",2008-07-01,357.0,3966.0
Abruzzo,OTHER,Cina,2008-07-01,28.0,128.0
Abruzzo,OTHER,Cipro,2008-07-01,3.0,13.0
Abruzzo,OTHER,Corea del sud,2008-07-01,40.0,208.0
Abruzzo,OTHER,Croazia,2008-07-01,18.0,200.0
Abruzzo,OTHER,Danimarca,2008-07-01,1055.0,13660.0
Abruzzo,OTHER,Egitto,2008-07-01,5.0,51.0
Abruzzo,OTHER,Estonia,2008-07-01,10.0,44.0
Abruzzo,OTHER,Finlandia,2008-07-01,50.0,361.0
Abruzzo,OTHER,Francia,2008-07-01,789.0,5122.0
Abruzzo,OTHER,Germania,2008-07-01,2466.0,30276.0
Abruzzo,OTHER,Giappone,2008-07-01,36.0,192.0
Abruzzo,OTHER,Grecia,2008-07-01,25.0,172.0
Abruzzo,OTHER,India,2008-07-01,8.0,61.0
Abruzzo,OTHER,Irlanda,2008-07-01,92.0,1156.0
Abruzzo,OTHER,Islanda,2008-07-01,9.0,71.0
Abruzzo,OTHER,Israele,2008-07-01,26.0,151.0
Abruzzo,OTHER,Italia,2008-07-01,11633.0,146958.0
Abruzzo,OTHER,Lettonia,2008-07-01,5.0,30.0
Abruzzo,OTHER,Lituania,2008-07-01,11.0,57.0
Abruzzo,OTHER,Lussemburgo,2008-07-01,11.0,80.0
Abruzzo,OTHER,Malta,2008-07-01,6.0,40.0
Abruzzo,OTHER,Messico,2008-07-01,27.0,131.0
Abruzzo,OTHER,Norvegia,2008-07-01,124.0,1285.0
Abruzzo,OTHER,Nuova Zelanda,2008-07-01,29.0,172.0
Abruzzo,OTHER,Paesi Bassi,2008-07-01,2600.0,31883.0
Abruzzo,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2008-07-01,8.0,114.0
Abruzzo,OTHER,Paesi esteri,2008-07-01,12243.0,130509.0
Abruzzo,OTHER,Polonia,2008-07-01,246.0,2550.0
Abruzzo,OTHER,Portogallo,2008-07-01,29.0,186.0
Abruzzo,OTHER,Regno unito,2008-07-01,494.0,4046.0
Abruzzo,OTHER,Romania,2008-07-01,44.0,544.0
Abruzzo,OTHER,Russia,2008-07-01,49.0,473.0
Abruzzo,OTHER,Slovacchia,2008-07-01,116.0,1317.0
Abruzzo,OTHER,Slovenia,2008-07-01,59.0,346.0
Abruzzo,OTHER,Spagna,2008-07-01,212.0,1014.0
